epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
53,0.703125,0.62908816,0.7124999761581421,0.5612932443618774,0.7511737089201878,0.9090909090909091,0.8226221079691517,0.7782101167315176,160,53,16,11,0.7333333492279053,0.5696646571159363,0.7642585551330798,0.9178082191780822,0.8340248962655601,0.7907159716758458,201,62,18,19
54,0.671875,0.59838694,0.7333333492279053,0.5516801476478577,0.7568807339449541,0.9375,0.8375634517766498,0.7872137404580153,165,53,11,11,0.7366666793823242,0.5588151812553406,0.7592592592592593,0.9360730593607306,0.838445807770961,0.7890685142417245,205,65,14,16
55,0.75,0.51923937,0.7458333373069763,0.5593839287757874,0.757847533632287,0.9602272727272727,0.8471177944862155,0.7911985018726592,169,54,7,10,0.7300000190734863,0.5647057294845581,0.7536764705882353,0.9360730593607306,0.835030549898167,0.784238714613619,205,67,14,14
56,0.671875,0.60072577,0.7250000238418579,0.5716184377670288,0.7522935779816514,0.9318181818181818,0.8324873096446701,0.7824427480916031,164,54,12,10,0.7366666793823242,0.5736923217773438,0.7592592592592593,0.9360730593607306,0.838445807770961,0.7890685142417245,205,65,14,16
57,0.734375,0.5375829,0.7250000238418579,0.5836055278778076,0.7522935779816514,0.9318181818181818,0.8324873096446701,0.7824427480916031,164,54,12,10,0.7300000190734863,0.5794392824172974,0.7593984962406015,0.9223744292237442,0.8329896907216495,0.7872174590802806,202,64,17,17
58,0.640625,0.70207477,0.7250000238418579,0.5915406346321106,0.7619047619047619,0.9090909090909091,0.8290155440414507,0.7874015748031497,160,50,16,14,0.7266666889190674,0.5787892937660217,0.7665369649805448,0.8995433789954338,0.8277310924369748,0.7898957497995188,197,60,22,21
59,0.703125,0.59386307,0.6791666746139526,0.6104817986488342,0.751269035532995,0.8409090909090909,0.7935656836461126,0.7676348547717842,148,49,28,15,0.7099999785423279,0.5926445126533508,0.7661290322580645,0.867579908675799,0.8137044967880084,0.7844756399669693,190,58,29,23
60,0.609375,0.69039893,0.6625000238418579,0.6236108541488647,0.7486910994764397,0.8125,0.779291553133515,0.7606382978723404,143,48,33,16,0.6933333277702332,0.604373574256897,0.7725321888412017,0.821917808219178,0.7964601769911505,0.7819287576020852,180,53,39,28
61,0.703125,0.58046424,0.637499988079071,0.6296585202217102,0.7431693989071039,0.7727272727272727,0.7576601671309192,0.748898678414097,136,47,40,17,0.6700000166893005,0.6106774806976318,0.7631578947368421,0.7945205479452054,0.7785234899328859,0.7692307692307693,174,54,45,27
62,0.71875,0.57735133,0.6458333134651184,0.6231340765953064,0.7357512953367875,0.8068181818181818,0.7696476964769648,0.7489451476793249,142,51,34,13,0.6700000166893005,0.6045248508453369,0.7654867256637168,0.7899543378995434,0.7775280898876405,0.7702582368655386,173,53,46,28
63,0.71875,0.5855048,0.6833333373069763,0.5978894829750061,0.7336448598130841,0.8920454545454546,0.8051282051282052,0.7606589147286823,157,57,19,7,0.7099999785423279,0.5791434645652771,0.7578125,0.8858447488584474,0.8168421052631579,0.7803700724054707,194,62,25,19
64,0.71875,0.56096447,0.7166666388511658,0.5812499523162842,0.7327586206896551,0.9659090909090909,0.8333333333333334,0.769927536231884,170,62,6,2,0.7066666483879089,0.5648244023323059,0.7347670250896058,0.9360730593607306,0.8232931726907631,0.7677902621722846,205,74,14,7
65,0.78125,0.4955814,0.7333333492279053,0.5808403491973877,0.7352941176470589,0.9943181818181818,0.8454106280193237,0.775709219858156,175,63,1,1,0.7266666889190674,0.5665839910507202,0.7353951890034365,0.9771689497716894,0.8392156862745097,0.7736804049168475,214,77,5,4
66,0.796875,0.49033922,0.737500011920929,0.5864359736442566,0.7364016736401674,1.0,0.8481927710843373,0.7773851590106008,176,63,0,1,0.7333333492279053,0.5767730474472046,0.735593220338983,0.9908675799086758,0.8443579766536965,0.775553967119371,217,78,2,3
67,0.75,0.51410675,0.7333333492279053,0.5862233638763428,0.7333333333333333,1.0,0.846153846153846,0.7746478873239436,176,64,0,0,0.7333333492279053,0.5843120217323303,0.7324414715719063,1.0,0.8455598455598455,0.773851590106007,219,80,0,1
68,0.65625,0.73925674,0.7333333492279053,0.5592989325523376,0.7333333333333333,1.0,0.846153846153846,0.7746478873239436,176,64,0,0,0.7300000190734863,0.5636144876480103,0.73,1.0,0.8439306358381503,0.7716701902748413,219,81,0,0
69,0.6875,0.68641067,0.7208333611488342,0.5525530576705933,0.7319148936170212,0.9772727272727273,0.8369829683698297,0.7706093189964157,172,63,4,1,0.7433333396911621,0.5630642771720886,0.7398648648648649,1.0,0.8504854368932039,0.7804704205274412,219,77,0,4
70,0.703125,0.58401895,0.6666666865348816,0.6049478650093079,0.7424242424242424,0.8352272727272727,0.786096256684492,0.7592975206611571,147,51,29,13,0.6499999761581421,0.618273913860321,0.7261904761904762,0.8356164383561644,0.7770700636942677,0.7457212713936431,183,69,36,12
71,0.640625,0.6424682,0.6000000238418579,0.6488722562789917,0.7564102564102564,0.6704545454545454,0.7108433734939757,0.7375,118,38,58,26,0.5799999833106995,0.662353515625,0.7384615384615385,0.6575342465753424,0.6956521739130435,0.7207207207207208,144,51,75,30
